iter	MAE
1683	519441.7766
1684	519393.3294
1685	519350.3994
1686	519273.0001
1687	519254.9474
1688	519204.8023
1689	519195.5236
1690	519116.6478
1691	519090.0429
1692	519052.3751
1693	519001.102
1694	518953.2764
1695	518900.5379
1696	518804.8871
1697	518785.0821
1698	518757.4685
1699	518716.9728
1700	518685.8626
1701	518599.4983
1702	518594.5465
1703	518522.7347
1704	518494.8082
1705	518465.8135
1706	518436.7502
1707	518391.7944
1708	518308.1402
1709	518276.0936
1710	518239.6294
1711	518199.4162
1712	518108.4893
1713	518060.0971
1714	518035.0612
1715	518012.6572
1716	517992.0781
1717	517945.5306
1718	517901.3729
1719	517875.1206
1720	517852.9602
1721	517804.783
1722	517780.8264
1723	517765.0661
1724	517752.2982
1725	517743.0976
1726	517696.9279
1727	517681.9824
1728	517671.6624
1729	517623.4204
1730	517594.8788
1731	517534.0809
1732	517473.9214
1733	517435.4159
1734	517404.2514
1735	517353.7615
1736	517329.8305
1737	517309.627
1738	517267.6434
1739	517164.7818
1740	517123.6072
1741	517082.7498
1742	517066.7032
1743	517029.0511
1744	516954.5527
1745	516923.4422
1746	516876.0448
1747	516827.8471
1748	516734.9699
1749	516650.6816
1750	516611.8376
1751	516543.3641
1752	516528.137
1753	516493.6965
1754	516425.8345
1755	516400.8162
1756	516344.4976
1757	516318.3072
1758	516214.8034
1759	516158.3938
1760	516138.2655
1761	516100.1556
1762	516071.7853
1763	516046.6927
1764	516024.1005
1765	515918.9318
1766	515858.1288
1767	515847.7153
1768	515783.0354
1769	515694.5831
1770	515666.1692
1771	515656.5057
1772	515599.5694
1773	515582.1759
1774	515553.1623
1775	515501.1428
1776	515462.1978
1777	515417.1084
1778	515410.6953
1779	515394.9234
1780	515364.5743
1781	515298.3511
1782	515198.8462
1783	515193.5038
1784	515152.7556
1785	515130.9114
1786	515123.0341
1787	515093.9222
1788	515075.7225
1789	515023.9204
1790	514998.6214
1791	514961.2615
1792	514834.0897
1793	514820.3196
1794	514765.4265
1795	514727.8223
1796	514677.0432
1797	514666.5411
1798	514591.9234
1799	514573.7755
1800	514543.8096
1801	514503.4301
1802	514467.2326
1803	514421.0402
1804	514404.2828
1805	514374.8111
1806	514356.8396
1807	514333.9841
1808	514289.6408
1809	514258.9865
1810	514232.1141
1811	514218.956
1812	514203.0243
1813	514178.1195
1814	514154.6911
1815	514127.841
1816	514044.3253
1817	513961.6024
1818	513939.2148
1819	513884.2525
1820	513784.3343
1821	513698.6996
1822	513682.4663
1823	513660.65
1824	513607.2278
1825	513558.9641
1826	513554.703
1827	513545.5691
1828	513516.7414
1829	513476.2286
1830	513449.2383
1831	513430.0643
1832	513424.0832
1833	513381.6047
1834	513370.7577
1835	513356.6597
1836	513348.9152
1837	513323.4768
1838	513317.4449
1839	513289.9339
1840	513270.8852
1841	513264.2168
1842	513232.4431
1843	513199.1863
1844	513166.7454
1845	513071.9792
1846	513031.6711
1847	512984.0381
1848	512959.0036
1849	512933.0603
1850	512873.3234
1851	512845.6243
1852	512792.4185
1853	512713.7559
1854	512582.2894
1855	512498.1451
1856	512481.8886
1857	512474.7051
1858	512436.8829
1859	512409.2135
1860	512397.2194
1861	512325.935
1862	512279.8987
1863	512251.5152
1864	512201.2218
1865	512186.7645
1866	512173.1717
1867	512160.2271
1868	512142.4173
1869	512130.1681
1870	512098.7244
1871	512047.8137
1872	512017.8876
1873	511983.1513
1874	511962.0509
1875	511941.967
1876	511885.5687
1877	511825.3415
1878	511799.8653
1879	511783.3979
1880	511774.6308
1881	511752.8628
1882	511657.9675
1883	511644.5169
1884	511618.7069
1885	511585.272
1886	511569.3103
1887	511531.655
1888	511491.5293
1889	511458.5946
1890	511405.3954
1891	511366.9222
1892	511294.8184
1893	511254.2531
1894	511214.8103
1895	511196.1005
1896	511182.6253
1897	511156.7848
1898	511146.8986
1899	511140.9555
1900	511112.0415
1901	511081.9751
1902	511052.3482
1903	511016.078
1904	510959.9125
1905	510931.0297
1906	510870.3995
1907	510836.6139
1908	510820.0929
1909	510767.7923
1910	510721.6871
1911	510704.011
1912	510683.5599
1913	510675.5613
1914	510658.8512
1915	510629.4307
1916	510619.3609
1917	510576.0529
1918	510534.9986
1919	510506.9385
1920	510486.7758
1921	510445.4473
1922	510434.5921
1923	510422.1902
1924	510371.9334
1925	510328.7265
1926	510304.2195
1927	510283.7921
1928	510042.3515
1929	510039.5784
1930	509964.2632
1931	509919.2783
1932	509898.5528
1933	509883.6326
1934	509863.3942
1935	509810.7036
1936	509784.0117
1937	509737.1208
1938	509680.8813
1939	509664.9913
1940	509635.551
1941	509607.8516
1942	509568.8844
1943	509508.4905
1944	509477.5077
1945	509443.9385
1946	509424.5306
1947	509409.4294
1948	509393.0553
1949	509348.5732
1950	509290.9638
1951	509269.6026
1952	509205.7964
1953	509162.4505
1954	509143.5331
1955	509041.7143
1956	509024.8543
1957	509006.2881
1958	508963.5585
1959	508939.6801
1960	508916.1713
1961	508872.4753
1962	508860.2036
1963	508809.2833
1964	508783.681
1965	508742.0392
1966	508715.1527
1967	508703.9335
1968	508654.1664
1969	508632.4587
1970	508587.0853
1971	508568.9898
1972	508552.6334
1973	508531.5931
1974	508517.5848
1975	508476.2233
1976	508452.7882
1977	508438.4146
1978	508420.9369
1979	508404.5329
1980	508377.7184
1981	508353.2711
1982	508324.5647
1983	508293.4849
1984	508245.7844
1985	508222.4107
1986	508164.6675
1987	508162.357
1988	508136.2287
1989	508064.2217
1990	508029.5433
1991	507975.0876
1992	507923.3757
1993	507916.7016
1994	507871.1963
1995	507831.7445
1996	507801.4114
1997	507797.6316
1998	507780.3191
1999	507762.097
2000	507735.967
2001	507711.6759
2002	507682.4421
2003	507656.6859
2004	507630.4933
2005	507601.5527
2006	507546.7378
2007	507505.6362
2008	507499.1909
2009	507484.2912
2010	507445.9375
2011	507403.4965
2012	507358.9367
2013	507344.3292
2014	507297.8582
2015	507280.6165
2016	507229.8436
2017	507191.2246
2018	507176.9999
2019	507173.1526
2020	507150.3314
2021	507129.3303
2022	507090.0388
2023	507034.9449
2024	507029.9424
2025	506997.8866
2026	506969.9267
2027	506911.1901
2028	506811.716
2029	506760.5266
2030	506735.8151
2031	506714.6664
2032	506677.0197
2033	506650.7403
2034	506612.4428
2035	506520.667
2036	506513.3823
2037	506479.2882
2038	506385.8411
2039	506373.3359
2040	506282.9281
2041	506265.2225
2042	506215.1863
2043	506206.1244
2044	506198.9703
2045	506182.8592
2046	506152.7705
2047	506147.2928
2048	506125.9788
2049	506095.0015
2050	506067.7033
2051	506044.2756
2052	505971.1005
2053	505945.8124
2054	505904.2497
2055	505885.7671
2056	505750.6039
2057	505680.1602
2058	505656.5498
2059	505646.7492
2060	505627.8129
2061	505613.786
2062	505595.1199
2063	505580.7762
2064	505556.2225
2065	505513.3929
2066	505492.2054
2067	505471.6102
2068	505465.0663
2069	505430.0044
2070	505365.3127
2071	505345.7456
2072	505257.8157
2073	505245.3563
2074	505223.9111
2075	505192.4383
2076	505175.2471
2077	505160.656
2078	505134.0334
2079	505112.5661
2080	505095.3633
2081	505047.3042
2082	505035.4822
2083	504994.1551
2084	504969.9629
2085	504931.9089
2086	504836.9454
2087	504809.7779
2088	504746.3909
2089	504732.3562
2090	504724.7709
2091	504679.2279
2092	504658.4397
2093	504620.3921
2094	504589.1593
2095	504573.6762
2096	504528.225
2097	504444.2192
2098	504418.3192
2099	504406.2454
2100	504401.7074
2101	504363.9786
2102	504308.0119
2103	504257.9661
2104	504249.4031
2105	504188.1966
2106	504134.0312
2107	504117.2658
2108	504091.9067
2109	504056.6786
2110	503994.4235
2111	503937.6826
2112	503905.8327
2113	503867.2226
2114	503835.2984
2115	503792.4058
2116	503769.5398
2117	503731.0923
2118	503670.8474
2119	503609.1282
2120	503546.8203
2121	503507.1976
2122	503486.8236
2123	503460.9302
2124	503430.4149
2125	503428.2585
2126	503395.256
2127	503387.2218
2128	503356.6026
2129	503287.3248
2130	503282.6464
2131	503256.8652
2132	503206.4763
2133	503181.5417
2134	503129.3874
2135	503094.4699
2136	503005.7143
2137	502952.6932
2138	502899.8176
2139	502880.4416
2140	502856.6348
2141	502817.1536
2142	502788.3137
2143	502758.0933
2144	502741.9957
2145	502705.0638
2146	502673.7911
2147	502613.793
2148	502538.565
2149	502524.7978
2150	502477.7093
2151	502450.3881
2152	502425.1423
2153	502412.047
2154	502390.3623
2155	502374.2718
2156	502341.3101
2157	502327.4073
2158	502308.7127
2159	502279.3573
2160	502259.7392
2161	502222.424
2162	502209.9369
2163	502193.4428
2164	502191.6395
2165	502130.16
2166	502109.9307
2167	502067.8349
2168	502052.0692
2169	502044.4053
2170	502035.0447
2171	502026.486
2172	501976.6438
2173	501944.6881
2174	501898.3463
2175	501869.0052
2176	501862.4174
2177	501845.2639
2178	501826.0139
2179	501800.2857
2180	501774.98
2181	501708.0762
2182	501689.1807
2183	501657.7961
2184	501580.6273
2185	501551.9959
2186	501540.3269
2187	501513.7942
2188	501480.7466
2189	501475.6445
2190	501402.1809
2191	501357.9095
2192	501345.4684
2193	501322.6423
2194	501298.8806
2195	501266.7061
2196	501212.3635
2197	501175.3897
2198	501135.6537
2199	501086.2534
2200	501066.7877
2201	501057.5375
2202	501040.831
2203	501029.4065
2204	500997.2682
2205	500949.4993
2206	500942.2409
2207	500938.4482
2208	500916.3603
2209	500905.2974
2210	500901.4049
2211	500850.1205
2212	500828.4494
2213	500818.4009
2214	500815.6092
2215	500813.3401
2216	500762.7012
2217	500739.2249
2218	500714.9098
2219	500688.5111
2220	500683.7436
2221	500618.2297
2222	500617.895
2223	500587.0883
2224	500575.957
2225	500556.0785
2226	500532.632
2227	500523.8705
2228	500505.3176
2229	500469.5957
2230	500439.8206
2231	500425.5424
2232	500424.893
2233	500413.5397
2234	500377.91
2235	500348.1007
2236	500336.7987
2237	500316.8535
2238	500315.089
2239	500290.1361
2240	500269.8823
2241	500225.5473
2242	500180.3297
2243	500099.8074
2244	500027.9602
2245	499974.8116
2246	499949.6512
2247	499935.8939
2248	499932.977
2249	499919.2979
2250	499907.9657
2251	499880.0666
2252	499865.4328
2253	499863.8253
2254	499833.3294
2255	499807.0932
2256	499737.7366
2257	499726.1984
2258	499705.5128
2259	499689.697
2260	499677.6235
2261	499659.2349
2262	499586.4902
2263	499572.5517
2264	499548.157
2265	499498.9149
2266	499453.6616
2267	499441.3837
2268	499410.985
2269	499406.4405
2270	499390.4722
2271	499366.0295
2272	499343.0624
2273	499329.2244
2274	499313.6932
2275	499311.7555
2276	499295.7305
2277	499258.0527
2278	499234.7354
2279	499214.1775
2280	499181.4946
2281	499142.238
2282	499136.5141
2283	499063.0569
2284	499037.6825
2285	499003.7013
2286	498972.7418
2287	498962.9259
2288	498935.6475
2289	498917.0101
2290	498891.8852
2291	498878.2115
2292	498847.8478
2293	498839.9857
2294	498823.9166
2295	498766.6838
2296	498757.9742
2297	498750.2289
2298	498738.795
2299	498723.1407
2300	498710.5642
2301	498704.9013
2302	498674.6788
2303	498673.5869
2304	498649.2952
2305	498609.4449
2306	498558.8707
2307	498547.0957
2308	498531.6171
2309	498466.0679
2310	498464.4332
2311	498462.2753
2312	498424.9108
2313	498420.7998
2314	498403.6361
2315	498356.3862
2316	498304.0461
2317	498300.0189
2318	498292.3106
2319	498258.4766
2320	498244.6743
2321	498203.136
2322	498196.448
2323	498133.7673
2324	498114.1456
2325	498107.1674
2326	498062.5639
2327	498045.8666
2328	498034.4434
2329	497946.1961
2330	497912.6408
2331	497878.2048
2332	497851.2978
2333	497809.1369
2334	497801.0161
2335	497782.2199
2336	497716.5231
2337	497700.3498
2338	497691.5541
2339	497688.4919
2340	497687.6046
2341	497661.4813
2342	497649.0751
2343	497625.0352
2344	497601.7416
2345	497567.986
2346	497554.8647
2347	497542.6392
2348	497528.6054
2349	497502.9803
2350	497498.7306
2351	497467.0213
2352	497450.1939
2353	497444.2286
2354	497420.5252
2355	497388.0004
2356	497362.3905
2357	497320.7538
2358	497318.0222
2359	497316.3685
2360	497289.971
2361	497256.4317
2362	497247.7619
2363	497239.6661
2364	497206.5062
2365	497181.6272
2366	497168.6478
2367	497166.0151
2368	497132.434
2369	497086.9767
2370	497080.9383
2371	497054.9887
2372	497037.4536
2373	496998.2398
2374	496988.028
2375	496899.372
2376	496886.3115
2377	496857.8318
2378	496840.1819
2379	496810.7965
2380	496790.3122
2381	496759.3204
2382	496732.682
2383	496697.8945
2384	496694.7156
2385	496651.3359
2386	496555.2522
2387	496528.254
2388	496512.0818
2389	496498.6665
2390	496477.9733
2391	496472.9206
2392	496427.0376
2393	496414.0962
2394	496390.1777
2395	496377.5663
2396	496337.3636
2397	496310.6809
2398	496257.8736
2399	496185.4552
2400	496155.0673
2401	496114.6661
2402	496102.494
2403	496089.0306
2404	496030.2511
2405	496006.1714
2406	495943.1811
2407	495929.1596
2408	495912.4344
2409	495911.0529
2410	495901.0287
2411	495893.6114
2412	495857.2007
2413	495812.9383
2414	495786.9352
2415	495770.4402
2416	495751.1212
2417	495734.6149
2418	495719.4792
2419	495676.5324
2420	495667.1635
2421	495660.2661
2422	495644.8561
2423	495633.8109
2424	495623.3962
2425	495601.3675
2426	495567.661
2427	495514.7586
2428	495508.0122
2429	495494.1292
2430	495472.6034
2431	495468.644
2432	495456.3046
2433	495424.8547
2434	495266.2464
2435	495262.1819
2436	495252.299
2437	495231.227
2438	495219.3642
2439	495217.6281
2440	495196.8194
2441	495169.0976
2442	495166.4497
2443	495158.9667
2444	495100.7644
2445	495084.5564
2446	495040.3044
2447	495038.9254
2448	495014.6047
2449	494950.4491
2450	494928.6256
2451	494908.7779
2452	494889.1926
2453	494880.4896
2454	494878.2205
2455	494876.9679
2456	494846.2196
2457	494824.0459
2458	494819.0404
2459	494813.7359
2460	494797.2891
2461	494773.4127
2462	494760.2757
2463	494744.3255
2464	494654.1683
2465	494644.7733
2466	494611.0796
2467	494591.8105
2468	494571.8145
2469	494564.9698
2470	494554.9822
2471	494536.751
2472	494531.5036
2473	494525.5336
2474	494502.9832
2475	494479.5284
2476	494470.6622
2477	494445.8416
2478	494403.4548
2479	494402.989
2480	494385.1528
2481	494373.1743
2482	494309.7427
2483	494306.8249
2484	494300.2409
2485	494284.1348
2486	494275.7079
2487	494268.7003
2488	494232.3805
2489	494221.2177
2490	494197.1855
2491	494180.2782
2492	494157.8781
2493	494139.2018
2494	494129.2758
2495	494114.5802
2496	494113.1282
2497	494086.5382
2498	494084.0831
2499	494057.0464
2500	494034.5767
2501	494021.3837
2502	493987.7983
2503	493985.7536
2504	493953.7519
2505	493941.0302
2506	493911.1876
2507	493889.6266
2508	493855.3185
2509	493841.779
2510	493832.07
2511	493831.2876
2512	493805.5551
2513	493704.1307
2514	493671.7304
2515	493652.9343
2516	493638.805
2517	493581.7892
2518	493579.0952
2519	493543.9218
2520	493517.4618
2521	493473.3717
2522	493459.3818
2523	493442.1061
2524	493417.0176
2525	493403.3081
2526	493383.5209
2527	493380.1945
2528	493361.21
2529	493316.0845
2530	493278.6369
2531	493246.6962
2532	493237.3981
2533	493224.8614
2534	493221.4765
2535	493170.1323
2536	493156.6834
2537	493134.2648
2538	493029.0978
2539	493018.4172
2540	492995.1862
2541	492953.8238
2542	492929.7755
2543	492924.9661
2544	492916.8317
2545	492908.2268
2546	492874.6668
2547	492856.6979
2548	492834.1539
2549	492811.5451
2550	492794.5195
2551	492778.6409
2552	492765.9181
2553	492764.6253
2554	492731.8868
2555	492727.0365
2556	492695.6327
2557	492689.5609
2558	492682.445
2559	492644.2677
2560	492608.8302
2561	492594.8608
2562	492580.7027
2563	492562.9385
2564	492482.7634
2565	492465.0308
2566	492431.8299
2567	492410.5556
2568	492407.393
2569	492361.0119
2570	492337.7367
2571	492308.7756
2572	492291.751
2573	492275.8097
2574	492266.9115
2575	492254.0445
2576	492234.8507
2577	492220.3105
2578	492183.8649
2579	492163.72
2580	492112.9039
2581	492077.8566
2582	492043.9183
2583	491970.7462
2584	491958.4115
2585	491913.0752
2586	491910.9913
2587	491883.8423
2588	491873.871
2589	491858.3665
2590	491845.279
2591	491828.6792
2592	491809.6157
2593	491778.6515
2594	491759.8312
2595	491728.4633
2596	491713.5155
2597	491695.4199
2598	491680.9165
2599	491673.7656
2600	491655.362
2601	491651.3467
2602	491594.6532
2603	491563.8571
2604	491560.3066
2605	491558.2765
2606	491513.1744
2607	491496.0636
2608	491477.5962
2609	491436.8351
2610	491428.6738
2611	491415.5971
2612	491387.5656
2613	491362.3327
2614	491355.3471
2615	491334.5708
2616	491305.0845
2617	491292.6351
2618	491281.4072
2619	491253.0432
2620	491194.1502
2621	491159.3393
2622	491118.6163
2623	491104.3369
2624	491070.7521
2625	491059.1391
2626	491048.4526
2627	490976.8212
2628	490968.2289
2629	490883.5538
2630	490858.5101
2631	490845.6838
2632	490827.3288
2633	490803.6484
2634	490782.351
2635	490767.4376
2636	490745.581
2637	490731.6812
2638	490656.1592
2639	490629.1894
2640	490592.2154
2641	490577.9735
2642	490538.2682
2643	490487.783
2644	490482.4784
2645	490435.451
2646	490418.9261
2647	490390.54
2648	490381.0776
2649	490377.6507
2650	490358.8723
2651	490347.5549
2652	490325.0945
2653	490309.3946
2654	490302.833
2655	490299.8924
2656	490273.1114
2657	490249.9478
2658	490231.9102
2659	490195.9626
2660	490173.31
2661	490159.9404
2662	490153.1152
2663	490141.0741
2664	490107.7733
2665	490084.3755
2666	490051.4522
2667	490023.2767
2668	490008.4387
2669	489990.8485
2670	489962.0876
2671	489956.0978
2672	489934.2869
2673	489926.7659
2674	489908.2796
2675	489865.9712
2676	489848.1017
2677	489792.7954
2678	489785.2576
2679	489755.1985
2680	489753.2079
2681	489750.746
2682	489713.918
2683	489682.4686
2684	489680.6831
2685	489644.2765
2686	489625.9626
2687	489611.6223
2688	489585.6644
2689	489568.9455
2690	489555.1203
2691	489534.2448
2692	489496.8096
2693	489479.7457
2694	489478.5357
2695	489461.2015
2696	489452.0698
2697	489439.3999
2698	489433.532
2699	489428.9021
2700	489375.7961
2701	489360.8966
2702	489350.7135
2703	489338.7157
2704	489325.4811
2705	489305.6433
2706	489278.1054
2707	489227.4288
2708	489221.2444
2709	489192.1328
2710	489156.7551
2711	489145.9236
2712	489126.7898
2713	489125.4987
2714	489113.7646
2715	489093.908
2716	489082.2772
2717	489064.8406
2718	489038.2945
2719	488989.1905
2720	488977.9803
2721	488971.3223
2722	488962.1389
2723	488921.1363
2724	488910.0463
2725	488892.4566
2726	488879.038
2727	488872.0813
